title,score,developer,publisher,rom_name,size,running_total
PDC World Championship Darts 2008,4.3,Oxygen Interactive,O-Games,"PDC World Championship Darts 2008 (Europe) (En,Fr,De,Es,It,Nl) (v1.02).iso",325.3 MiB,436.8 GiB
Rengoku: The Tower of Purgatory,4.3,Neverland,Konami,Rengoku - The Tower of Purgatory (USA) (v1.01).iso,170.7 MiB,436.9 GiB
Asphalt: Urban GT 2,4.2,Virtuos,Ubisoft,"Asphalt - Urban GT 2 (Europe) (En,Fr,De,Es,It) (v1.01).iso",843.2 MiB,437.8 GiB
Funky Punch,4.2,Solus Games,Solus Games,Funky Punch (USA) (v2) (minis) (PSN).iso,134.1 MiB,437.9 GiB
Hellboy: The Science of Evil,4.2,Krome Studios,Konami,Hellboy - The Science of Evil (USA).iso,864.3 MiB,438.7 GiB
CID The Dummy,4.1,Twelve Games,Oxygen Interactive,CID The Dummy (USA) (v1.02).iso,500.2 MiB,439.2 GiB
Mana Khemia: Alchemists of Al-Revis,4.1,Gust,NIS America,,,
Street Supremacy,4.1,Genki,Konami,Street Supremacy (USA).iso,466.6 MiB,439.7 GiB
Taito Legends Power-Up,4.1,Empire Oxford,Destineer,Taito Legends Power-Up (USA) (v1.01).iso,301.8 MiB,440.0 GiB
Pocket Racers,3.9,Blade Interactive,Konami,Pocket Racers (USA) (v1.01).iso,255.8 MiB,440.2 GiB
Dead or Alive Paradise,3.8,Team Ninja,Tecmo,Dead or Alive - Paradise (USA) (v1.01).iso,829.7 MiB,441.0 GiB
Legend of the Dragon,3.8,Neko Entertainment,The Game Factory,Legend of the Dragon (USA) (v1.03).iso,788.9 MiB,441.8 GiB
Napoleon Dynamite: The Game,3.7,7 Studios,Crave,Napoleon Dynamite - The Game (USA) (v1.03).iso,627.4 MiB,442.4 GiB
Pocket Pool (2007),3.7,Conspiracy Entertainment,Eidos Interactive,Pocket Pool (USA) (v1.01).iso,672.3 MiB,443.1 GiB
TMNT,3.7,Ubisoft Montreal,Ubisoft,"TMNT (USA) (En,Fr,De,Es,It) (v1.01).iso",909.1 MiB,444.0 GiB
Transformers: Revenge of the Fallen The Mobile Game,3.7,"Luxoflux, Inc.",Activision,Transformers - Revenge of the Fallen (USA).iso,1.6 GiB,445.6 GiB
World Series of Poker,3.7,Activision,Activision,World Series of Poker (USA).iso,329.2 MiB,445.9 GiB
Air Conflicts: Aces of World War II,3.6,Cowboy Rodeo,Graffiti Entertainment,Air Conflicts - Aces of World War II (USA).iso,859.1 MiB,446.8 GiB
Dave Mirra BMX Challenge,3.2,Left Field Productions,Crave,Dave Mirra BMX Challenge (USA).iso,696.0 MiB,447.4 GiB
Winx Club: Join the Club,3.0,n-Space,Konami,Winx Club - Join the Club (USA) (v1.05).iso,1.2 GiB,448.7 GiB
Dragon Ball: Evolution,2.8,Dimps Corporation,Namco Bandai Games,Dragon Ball Evolution (USA).iso,376.5 MiB,449.0 GiB
The Golden Compass,2.8,Shiny Entertainment,Sega,"Golden Compass, The (USA).iso",1.2 GiB,450.2 GiB
