title,score,developer,publisher,rom_name,size,running_total
Metal Gear Solid: Peace Walker,8.9,Kojima Productions,Konami,"Metal Gear Solid - Peace Walker (USA) (En,Fr,Es) (v1.01).iso",1.5 GiB,1.5 GiB
Lumines,8.9,Q Entertainment,Ubisoft,Lumines (USA) (v1.01).iso,200.2 MiB,1.7 GiB
Wipeout Pure,8.8,Studio Liverpool,SCEA,"WipEout Pure (USA) (En,Fr,Es) (v2.00).iso",241.2 MiB,2.0 GiB
Ridge Racer,8.8,Namco,Namco,Ridge Racer (USA).iso,864.4 MiB,2.8 GiB
Final Fantasy VII: Advent Children,8.8,Square Enix,Square Enix,"Final Fantasy II (Japan, Asia) (En,Ja).iso",274.0 MiB,3.1 GiB
Velocity,8.7,FuturLab,FuturLab,Velocity (USA) (minis) (PSN).iso,202.2 MiB,3.3 GiB
Metal Gear Solid: Portable Ops,8.7,Kojima Productions,Konami,Metal Gear Solid - Portable Ops (USA) (v1.02).iso,1.3 GiB,4.6 GiB
Jeanne d'Arc,8.7,Level 5,SCEA,Jeanne d'Arc (USA).iso,1.2 GiB,5.7 GiB
PixelJunk Monsters Deluxe,8.6,Q-Games,SCEA,PixelJunk Monsters Deluxe (USA).iso,210.4 MiB,5.9 GiB
Daxter,8.5,Ready at Dawn,SCEA,Daxter (USA).iso,1.3 GiB,7.2 GiB
Virtua Tennis: World Tour,8.4,Sumo Digital,Sega,Virtua Tennis - World Tour (USA) (v1.02).iso,409.8 MiB,7.6 GiB
Half-Minute Hero,8.4,Opus,XSEED Games,Half-Minute Hero (USA).iso,211.8 MiB,7.9 GiB
Valkyria Chronicles II,8.3,Sega,Sega,Valkyria Chronicles II (USA).iso,1.0 GiB,8.9 GiB
Crisis Core: Final Fantasy VII,8.3,Square Enix,Square Enix,Crisis Core - Final Fantasy VII (USA).iso,1.6 GiB,10.5 GiB
SOCOM: U.S. Navy SEALs Fireteam Bravo,8.2,Zipper Interactive,SCEA,SOCOM - U.S. Navy SEALs - Fireteam Bravo (USA) (Beta).iso,358.2 MiB,10.8 GiB
Mega Man Powered Up,8.2,Capcom,Capcom,Mega Man - Powered Up (USA).iso,297.3 MiB,11.1 GiB
Kingdom Hearts: Birth by Sleep,8.2,Square Enix,Square Enix,"Kingdom Hearts - Birth by Sleep (USA) (En,Fr,Es).iso",1.6 GiB,12.7 GiB
Hot Shots Golf: Open Tee 2,8.2,Clap Hanz,SCEA,Hot Shots Golf - Open Tee 2 (USA) (v0.01) (Beta).iso,897.8 MiB,13.6 GiB
The 2D Adventures of Rotating Octopus Character,8.1,Dakko Dakko,Dakko Dakko,"2D Adventures of Rotating Octopus Character, The (USA) (minis) (PSN).iso",138.2 MiB,13.8 GiB
SOCOM: U.S. Navy SEALs Fireteam Bravo 2,8.1,Zipper Interactive,SCEA,SOCOM - U.S. Navy SEALs - Fireteam Bravo 2 (USA).iso,882.0 MiB,14.6 GiB
Race Driver 2006,8.1,Sumo Digital,Codemasters,Race Driver 2006 (USA) (v1.01).iso,1.6 GiB,16.2 GiB
Patapon 2,8.1,SCE Japan Studio,SCEA,"Patapon 2 (USA) (En,Fr,Es) (PSN & Store).iso",559.5 MiB,16.8 GiB
Lumines II,8.1,Q Entertainment,Buena Vista Games,Lumines II (USA).iso,1.1 GiB,17.9 GiB
Hot Shots Golf: Open Tee,8.1,Clap Hanz,SCEA,Hot Shots Golf - Open Tee (USA) (v2.00).iso,438.4 MiB,18.3 GiB
MLB,8.0,989 Sports,SCEA,MLB (USA).iso,1.1 GiB,19.3 GiB
Metal Gear Acid 2,8.0,Kojima Productions,Konami,Metal Gear Ac!d 2 (USA).iso,874.8 MiB,20.2 GiB
Lunar: Silver Star Harmony,8.0,Game Arts,XSEED Games,Lunar - Silver Star Harmony (USA).iso,933.5 MiB,21.1 GiB
Hot Shots Tennis: Get a Grip,8.0,Clap Hanz,SCEA,Hot Shots Tennis - Get a Grip (USA) (v1.01).iso,1.2 GiB,22.3 GiB
Gitaroo Man Lives!,8.0,Koei/Inis,Koei,Gitaroo Man Lives! (USA).iso,1.6 GiB,23.9 GiB
Castlevania: The Dracula X Chronicles,8.0,Konami,Konami,Castlevania - The Dracula X Chronicles (USA) (v1.02).iso,1.0 GiB,24.9 GiB
Twisted Metal: Head-On,7.9,Incognito Inc.,SCEA,Twisted Metal - Head-On (USA).iso,799.8 MiB,25.7 GiB
Rock Band Unplugged,7.9,Backbone Entertainment,Electronic Arts,Rock Band Unplugged (USA).iso,1.3 GiB,27.0 GiB
Midnight Club: LA Remix,7.9,Rockstar London,Rockstar Games,Midnight Club - L.A. Remix (USA) (v2.02).iso,894.8 MiB,27.8 GiB
Mega Man Maverick Hunter X,7.9,Capcom,Capcom,Mega Man - Maverick Hunter X (USA) (v1.01).iso,448.7 MiB,28.3 GiB
Legends of War: Patton's Campaign,7.9,Enigma Software Productions,Enigma Software Productions,Legends of War - Patton's Campaign (USA) (PSP) (PSN).iso,767.4 MiB,29.0 GiB
Floating Cloud God Saves the Pilgrims,7.9,Dakko Dakko,Dakko Dakko,Floating Cloud God Saves the Pilgrims (USA) (minis) (PSN).iso,127.8 MiB,29.1 GiB
Dissidia: Final Fantasy,7.9,Square Enix,Square Enix,Dissidia Final Fantasy (Japan).iso,1.5 GiB,30.6 GiB
Traxxpad,7.8,Definitive Studios,Eidos Interactive,,,
Shin Megami Tensei: Persona,7.8,ITL,Atlus,Shin Megami Tensei - Persona (USA).iso,782.7 MiB,31.4 GiB
Metal Gear Solid: Digital Graphic Novel,7.8,Kojima Productions,Konami,Metal Gear Solid - Digital Graphic Novel (USA) (v1.01).iso,932.8 MiB,32.3 GiB
Dissidia 012: Duodecim Final Fantasy,7.8,Square Enix,Square Enix,"Dissidia 012 - Duodecim Final Fantasy (USA) (En,Fr,De,Es,It).iso",1.6 GiB,34.0 GiB
Cladun: This is an RPG,7.8,System Prisma,NIS America,Cladun - This is an RPG! (USA) (PSP) (PSN).iso,291.3 MiB,34.2 GiB
Brandish: The Dark Revenant,7.8,Falcom,XSEED Games,Brandish - The Dark Revenant (USA) (PSP) (PSN).iso,381.3 MiB,34.6 GiB
Guilty Gear Judgment,7.7,Arc System Works,Majesco,Guilty Gear Judgment (USA) (v1.01).iso,572.8 MiB,35.2 GiB
Final Fantasy IV: The Complete Collection,7.7,Bullets,Square Enix,"Final Fantasy IV - The Complete Collection (USA) (En,Ja,Fr).iso",840.0 MiB,36.0 GiB
Field Commander,7.7,Sony Online Entertainment,Sony Online Entertainment,Field Commander (USA) (Beta) (v1.10) (2006-03-01).iso,1.1 GiB,37.1 GiB
DJ Max Fever,7.7,Pentavision Entertainment,PM Studios Inc.,DJ Max Fever (USA) (v1.03).iso,1.6 GiB,38.7 GiB
Class of Heroes 2,7.7,Zerodiv,MonkeyPaw Games,Class of Heroes 2 (USA) (v1.01).iso,660.0 MiB,39.4 GiB
Ultimate Block Party,7.6,Magicpot,Conspiracy Entertainment,Ultimate Block Party (USA) (v1.02).iso,136.1 MiB,39.5 GiB
Shift Extended,7.6,Zallag,Zallag,Shift Extended (USA) (minis) (PSN).iso,116.1 MiB,39.6 GiB
Mad Blocker Alpha: Revenge of the Fluzzles,7.6,Open Emotion Studios,Open Emotion Studios,Mad Blocker Alpha - Revenge of the Fluzzles (Europe) (v3) (minis) (PSN).iso,133.0 MiB,39.7 GiB
Gradius Collection,7.6,M2,Konami,Gradius Collection (USA) (v1.01).iso,333.2 MiB,40.1 GiB
1000 Tiny Claws,7.6,Mediatonic,Mediatonic,1000 Tiny Claws (USA) (minis) (PSN).iso,194.0 MiB,40.2 GiB
Puzzle Scape Mini,7.5,Farmind Ltd,Farmind Ltd,Puzzle Scape (USA) (v1.04).iso,330.1 MiB,40.6 GiB
